Tabela 1383 - Taxa de alfabetização das pessoas de 10 anos ou mais de idade por sexo;;;
Ano;Cód.;Microrregião Geográfica;taxa_alfab
2010;11001;Porto Velho (RO);94,1
2010;11002;Guajará-Mirim (RO);92,4
2010;11003;Ariquemes (RO);90,9
2010;11004;Ji-Paraná (RO);90,7
2010;11005;Alvorada D'Oeste (RO);89,8
2010;11006;Cacoal (RO);90,7
2010;11007;Vilhena (RO);92,9
2010;11008;Colorado do Oeste (RO);89,4
2010;12001;Cruzeiro do Sul (AC);79,4
2010;12002;Tarauacá (AC);70,4
2010;12003;Sena Madureira (AC);75,6
2010;12004;Rio Branco (AC);90
2010;12005;Brasiléia (AC);82,6
2010;13001;Rio Negro (AM);77,4
2010;13002;Japurá (AM);79,8
2010;13003;Alto Solimões (AM);79,1
2010;13004;Juruá (AM);69,3
2010;13005;Tefé (AM);85,5
2010;13006;Coari (AM);82,8
2010;13007;Manaus (AM);95,2
2010;13008;Rio Preto da Eva (AM);91,3
2010;13009;Itacoatiara (AM);90,6
2010;13010;Parintins (AM);92,3
2010;13011;Boca do Acre (AM);74,4
2010;13012;Purus (AM);72,7
2010;13013;Madeira (AM);84,7
2010;14001;Boa Vista (RR);92,1
2010;14002;Nordeste de Roraima (RR);85
2010;14003;Caracaraí (RR);83,2
2010;14004;Sudeste de Roraima (RR);88,1
2010;15001;Óbidos (PA);89,7
2010;15002;Santarém (PA);90,3
2010;15003;Almeirim (PA);82,4
2010;15004;Portel (PA);71,9
2010;15005;Furos de Breves (PA);76,1
2010;15006;Arari (PA);86,5
2010;15007;Belém (PA);96,3
2010;15008;Castanhal (PA);91,2
2010;15009;Salgado (PA);89,2
2010;15010;Bragantina (PA);83,1
2010;15011;Cametá (PA);86,7
2010;15012;Tomé-Açu (PA);83,4
2010;15013;Guamá (PA);78,9
2010;15014;Itaituba (PA);86
2010;15015;Altamira (PA);85,1
2010;15016;Tucuruí (PA);84,5
2010;15017;Paragominas (PA);84,8
2010;15018;São Félix do Xingu (PA);87,8
2010;15019;Parauapebas (PA);89,8
2010;15020;Marabá (PA);87,7
2010;15021;Redenção (PA);86,7
2010;15022;Conceição do Araguaia (PA);85,8
2010;16001;Oiapoque (AP);90,7
2010;16002;Amapá (AP);87,3
2010;16003;Macapá (AP);93
2010;16004;Mazagão (AP);86,9
2010;17001;Bico do Papagaio (TO);81
2010;17002;Araguaína (TO);88,5
2010;17003;Miracema do Tocantins (TO);86,4
2010;17004;Rio Formoso (TO);89,6
2010;17005;Gurupi (TO);90,9
2010;17006;Porto Nacional (TO);94,3
2010;17007;Jalapão (TO);80,9
2010;17008;Dianópolis (TO);83
2010;21001;Litoral Ocidental Maranhense (MA);80,8
2010;21002;Aglomeração Urbana de São Luís (MA);95
2010;21003;Rosário (MA);79,9
2010;21004;Lençóis Maranhenses (MA);75,7
2010;21005;Baixada Maranhense (MA);78,8
2010;21006;Itapecuru Mirim (MA);74
2010;21007;Gurupi (MA);77
2010;21008;Pindaré (MA);74,5
2010;21009;Imperatriz (MA);84,2
2010;21010;Médio Mearim (MA);74,6
2010;21011;Alto Mearim e Grajaú (MA);74,6
2010;21012;Presidente Dutra (MA);74,4
2010;21013;Baixo Parnaíba Maranhense (MA);70,2
2010;21014;Chapadinha (MA);73,4
2010;21015;Codó (MA);70,8
2010;21016;Coelho Neto (MA);70,6
2010;21017;Caxias (MA);77,1
2010;21018;Chapadas do Alto Itapecuru (MA);73,5
2010;21019;Porto Franco (MA);84,6
2010;21020;Gerais de Balsas (MA);86,1
2010;21021;Chapadas das Mangabeiras (MA);79,8
2010;22001;Baixo Parnaíba Piauiense (PI);70,2
2010;22002;Litoral Piauiense (PI);77,1
2010;22003;Teresina (PI);88,5
2010;22004;Campo Maior (PI);72,4
2010;22005;Médio Parnaíba Piauiense (PI);73,5
2010;22006;Valença do Piauí (PI);71,1
2010;22007;Alto Parnaíba Piauiense (PI);81,2
2010;22008;Bertolínia (PI);77,5
2010;22009;Floriano (PI);80,8
2010;22010;Alto Médio Gurguéia (PI);78,8
2010;22011;São Raimundo Nonato (PI);73,7
2010;22012;Chapadas do Extremo Sul Piauiense (PI);80,1
2010;22013;Picos (PI);76,6
2010;22014;Pio IX (PI);69,1
2010;22015;Alto Médio Canindé (PI);70,4
2010;23001;Litoral de Camocim e Acaraú (CE);73,9
2010;23002;Ibiapaba (CE);75,7
2010;23003;Coreaú (CE);68,7
2010;23004;Meruoca (CE);79,4
2010;23005;Sobral (CE);79,3
2010;23006;Ipu (CE);73,4
2010;23007;Santa Quitéria (CE);74,4
2010;23008;Itapipoca (CE);79
2010;23009;Baixo Curu (CE);81,9
2010;23010;Uruburetama (CE);77,7
2010;23011;Médio Curu (CE);76,6
2010;23012;Canindé (CE);76,2
2010;23013;Baturité (CE);77,5
2010;23014;Chorozinho (CE);74
2010;23015;Cascavel (CE);78,4
2010;23016;Fortaleza (CE);91,9
2010;23017;Pacajus (CE);84,5
2010;23018;Sertão de Cratéus (CE);73,3
2010;23019;Sertão de Quixeramobim (CE);75,8
2010;23020;Sertão de Inhamuns (CE);72,2
2010;23021;Sertão de Senador Pompeu (CE);71,6
2010;23022;Litoral de Aracati (CE);79,3
2010;23023;Baixo Jaguaribe (CE);78,1
2010;23024;Médio Jaguaribe (CE);75,8
2010;23025;Serra do Pereiro (CE);73,7
2010;23026;Iguatu (CE);74
2010;23027;Várzea Alegre (CE);72,3
2010;23028;Lavras da Mangabeira (CE);73,8
2010;23029;Chapada do Araripe (CE);70,7
2010;23030;Caririaçu (CE);73,2
2010;23031;Barro (CE);75,2
2010;23032;Cariri (CE);83,3
2010;23033;Brejo Santo (CE);76,8
2010;24001;Mossoró (RN);85,3
2010;24002;Chapada do Apodi (RN);77,3
2010;24003;Médio Oeste (RN);73,1
2010;24004;Vale do Açu (RN);76,7
2010;24005;Serra de São Miguel (RN);74
2010;24006;Pau dos Ferros (RN);76
2010;24007;Umarizal (RN);75
2010;24008;Macau (RN);79,7
2010;24009;Angicos (RN);74,1
2010;24010;Serra de Santana (RN);75,6
2010;24011;Seridó Ocidental (RN);82,8
2010;24012;Seridó Oriental (RN);83,3
2010;24013;Baixa Verde (RN);73,4
2010;24014;Borborema Potiguar (RN);74,4
2010;24015;Agreste Potiguar (RN);71,4
2010;24016;Litoral Nordeste (RN);73,8
2010;24017;Macaíba (RN);81
2010;24018;Natal (RN);91,9
2010;24019;Litoral Sul (RN);75,2
2010;25001;Catolé do Rocha (PB);72,1
2010;25002;Cajazeiras (PB);77,2
2010;25003;Sousa (PB);74,7
2010;25004;Patos (PB);81
2010;25005;Piancó (PB);70
2010;25006;Itaporanga (PB);72,4
2010;25007;Serra do Teixeira (PB);73,8
2010;25008;Seridó Ocidental Paraibano (PB);79,1
2010;25009;Seridó Oriental Paraibano (PB);76,5
2010;25010;Cariri Ocidental (PB);76,5
2010;25011;Cariri Oriental (PB);78
2010;25012;Curimataú Ocidental (PB);72,4
2010;25013;Curimataú Oriental (PB);67,8
2010;25014;Esperança (PB);76,4
2010;25015;Brejo Paraibano (PB);70,1
2010;25016;Guarabira (PB);73,2
2010;25017;Campina Grande (PB);86,6
2010;25018;Itabaiana (PB);68,6
2010;25019;Umbuzeiro (PB);67,7
2010;25020;Litoral Norte (PB);71,4
2010;25021;Sapé (PB);69,7
2010;25022;João Pessoa (PB);89,9
2010;25023;Litoral Sul (PB);75
2010;26001;Araripina (PE);74,8
2010;26002;Salgueiro (PE);79,4
2010;26003;Pajeú (PE);78,1
2010;26004;Sertão do Moxotó (PE);75,3
2010;26005;Petrolina (PE);85,5
2010;26006;Itaparica (PE);80,5
2010;26007;Vale do Ipanema (PE);65,3
2010;26008;Vale do Ipojuca (PE);78,6
2010;26009;Alto Capibaribe (PE);79,3
2010;26010;Médio Capibaribe (PE);73,4
2010;26011;Garanhuns (PE);73,4
2010;26012;Brejo Pernambucano (PE);69,4
2010;26013;Mata Setentrional Pernambucana (PE);79
2010;26014;Vitória de Santo Antão (PE);77,3
2010;26015;Mata Meridional Pernambucana (PE);75,9
2010;26016;Itamaracá (PE);85,2
2010;26017;Recife (PE);92,3
2010;26018;Suape (PE);85,8
2010;26019;Fernando de Noronha (PE);95,1
2010;27001;Serrana do Sertão Alagoano (AL);66,6
2010;27002;Alagoana do Sertão do São Francisco (AL);75,4
2010;27003;Santana do Ipanema (AL);70,3
2010;27004;Batalha (AL);69,5
2010;27005;Palmeira dos Índios (AL);71
2010;27006;Arapiraca (AL);73
2010;27007;Traipu (AL);61,9
2010;27008;Serrana dos Quilombos (AL);69,7
2010;27009;Mata Alagoana (AL);69,7
2010;27010;Litoral Norte Alagoano (AL);72,1
2010;27011;Maceió (AL);87,1
2010;27012;São Miguel dos Campos (AL);75,8
2010;27013;Penedo (AL);73,5
2010;28001;Sergipana do Sertão do São Francisco (SE);71,9
2010;28002;Carira (SE);71,7
2010;28003;Nossa Senhora das Dores (SE);74,2
2010;28004;Agreste de Itabaiana (SE);78
2010;28005;Tobias Barreto (SE);74,5
2010;28006;Agreste de Lagarto (SE);76,6
2010;28007;Propriá (SE);78,7
2010;28008;Cotinguiba (SE);77,9
2010;28009;Japaratuba (SE);76,8
2010;28010;Baixo Cotinguiba (SE);85,1
2010;28011;Aracaju (SE);92,3
2010;28012;Boquim (SE);74,9
2010;28013;Estância (SE);79,7
2010;29001;Barreiras (BA);86,5
2010;29002;Cotegipe (BA);77,4
2010;29003;Santa Maria da Vitória (BA);77,8
2010;29004;Juazeiro (BA);81,2
2010;29005;Paulo Afonso (BA);81,1
2010;29006;Barra (BA);78,5
2010;29007;Bom Jesus da Lapa (BA);79,5
2010;29008;Senhor do Bonfim (BA);79,9
2010;29009;Irecê (BA);82,7
2010;29010;Jacobina (BA);79,8
2010;29011;Itaberaba (BA);78,6
2010;29012;Feira de Santana (BA);86
2010;29013;Jeremoabo (BA);67,5
2010;29014;Euclides da Cunha (BA);73,4
2010;29015;Ribeira do Pombal (BA);72,3
2010;29016;Serrinha (BA);79,4
2010;29017;Alagoinhas (BA);83,1
2010;29018;Entre Rios (BA);80,6
2010;29019;Catu (BA);88,6
2010;29020;Santo Antônio de Jesus (BA);84,2
2010;29021;Salvador (BA);95,4
2010;29022;Boquira (BA);77,4
2010;29023;Seabra (BA);81,5
2010;29024;Jequié (BA);78,8
2010;29025;Livramento do Brumado (BA);78,9
2010;29026;Guanambi (BA);79,7
2010;29027;Brumado (BA);77,1
2010;29028;Vitória da Conquista (BA);80,5
2010;29029;Itapetinga (BA);79,4
2010;29030;Valença (BA);78,9
2010;29031;Ilhéus-Itabuna (BA);81,7
2010;29032;Porto Seguro (BA);83,3
2010;31001;Unaí (MG);89,3
2010;31002;Paracatu (MG);91,7
2010;31003;Januária (MG);82,8
2010;31004;Janaúba (MG);81,9
2010;31005;Salinas (MG);79,1
2010;31006;Pirapora (MG);89,2
2010;31007;Montes Claros (MG);89,3
2010;31008;Grão Mogol (MG);82,2
2010;31009;Bocaiúva (MG);87,2
2010;31010;Diamantina (MG);89,9
2010;31011;Capelinha (MG);82
2010;31012;Araçuaí (MG);79,6
2010;31013;Pedra Azul (MG);80,4
2010;31014;Almenara (MG);76,5
2010;31015;Teófilo Otoni (MG);82,2
2010;31016;Nanuque (MG);80,2
2010;31017;Ituiutaba (MG);90,8
2010;31018;Uberlândia (MG);95,5
2010;31019;Patrocínio (MG);93
2010;31020;Patos de Minas (MG);93,4
2010;31021;Frutal (MG);92,2
2010;31022;Uberaba (MG);95,3
2010;31023;Araxá (MG);94,3
2010;31024;Três Marias (MG);91,9
2010;31025;Curvelo (MG);90,6
2010;31026;Bom Despacho (MG);93,1
2010;31027;Sete Lagoas (MG);94,5
2010;31028;Conceição do Mato Dentro (MG);81,4
2010;31029;Pará de Minas (MG);95,6
2010;31030;Belo Horizonte (MG);96,3
2010;31031;Itabira (MG);93,2
2010;31032;Itaguara (MG);90,7
2010;31033;Ouro Preto (MG);94,9
2010;31034;Conselheiro Lafaiete (MG);95,3
2010;31035;Guanhães (MG);85,5
2010;31036;Peçanha (MG);80
2010;31037;Governador Valadares (MG);89,3
2010;31038;Mantena (MG);82,8
2010;31039;Ipatinga (MG);93,8
2010;31040;Caratinga (MG);87,5
2010;31041;Aimorés (MG);85
2010;31042;Piuí (MG);93,1
2010;31043;Divinópolis (MG);95,7
2010;31044;Formiga (MG);93,4
2010;31045;Campo Belo (MG);90,9
2010;31046;Oliveira (MG);92
2010;31047;Passos (MG);93,4
2010;31048;São Sebastião do Paraíso (MG);92,3
2010;31049;Alfenas (MG);92,9
2010;31050;Varginha (MG);92,9
2010;31051;Poços de Caldas (MG);94,2
2010;31052;Pouso Alegre (MG);93,2
2010;31053;Santa Rita do Sapucaí (MG);91,4
2010;31054;São Lourenço (MG);93,1
2010;31055;Andrelândia (MG);89,2
2010;31056;Itajubá (MG);93,8
2010;31057;Lavras (MG);94,5
2010;31058;São João Del Rei (MG);94,6
2010;31059;Barbacena (MG);93,2
2010;31060;Ponte Nova (MG);88,7
2010;31061;Manhuaçu (MG);88,5
2010;31062;Viçosa (MG);90
2010;31063;Muriaé (MG);89,9
2010;31064;Ubá (MG);92,2
2010;31065;Juiz de Fora (MG);95,4
2010;31066;Cataguases (MG);92,9
2010;32001;Barra de São Francisco (ES);83,8
2010;32002;Nova Venécia (ES);88,6
2010;32003;Colatina (ES);90,4
2010;32004;Montanha (ES);83,6
2010;32005;São Mateus (ES);89
2010;32006;Linhares (ES);91,4
2010;32007;Afonso Cláudio (ES);88,9
2010;32008;Santa Teresa (ES);89,8
2010;32009;Vitória (ES);95,6
2010;32010;Guarapari (ES);93,4
2010;32011;Alegre (ES);86,1
2010;32012;Cachoeiro de Itapemirim (ES);92,5
2010;32013;Itapemirim (ES);89,4
2010;33001;Itaperuna (RJ);91,4
2010;33002;Santo Antônio de Pádua (RJ);90
2010;33003;Campos dos Goytacazes (RJ);92,2
2010;33004;Macaé (RJ);95,1
2010;33005;Três Rios (RJ);94,1
2010;33006;Cantagalo-Cordeiro (RJ);92,3
2010;33007;Nova Friburgo (RJ);93,8
2010;33008;Santa Maria Madalena (RJ);87
2010;33009;Bacia de São João (RJ);94,7
2010;33010;Lagos (RJ);94,6
2010;33011;Vale do Paraíba Fluminense (RJ);96
2010;33012;Barra do Piraí (RJ);95
2010;33013;Baía da Ilha Grande (RJ);94,7
2010;33014;Vassouras (RJ);93,3
2010;33015;Serrana (RJ);95,3
2010;33016;Macacu-Caceribu (RJ);92,1
2010;33017;Itaguaí (RJ);95
2010;33018;Rio de Janeiro (RJ);96,6
2010;35001;Jales (SP);92,4
2010;35002;Fernandópolis (SP);93,1
2010;35003;Votuporanga (SP);93,7
2010;35004;São José do Rio Preto (SP);95,5
2010;35005;Catanduva (SP);93,7
2010;35006;Auriflama (SP);91,5
2010;35007;Nhandeara (SP);93,2
2010;35008;Novo Horizonte (SP);92,7
2010;35009;Barretos (SP);95,6
2010;35010;São Joaquim da Barra (SP);94
2010;35011;Ituverava (SP);93
2010;35012;Franca (SP);96
2010;35013;Jaboticabal (SP);93,9
2010;35014;Ribeirão Preto (SP);95,9
2010;35015;Batatais (SP);94,9
2010;35016;Andradina (SP);93,4
2010;35017;Araçatuba (SP);95,1
2010;35018;Birigui (SP);94,1
2010;35019;Lins (SP);94,2
2010;35020;Bauru (SP);95,8
2010;35021;Jaú (SP);94,3
2010;35022;Avaré (SP);94,1
2010;35023;Botucatu (SP);95,1
2010;35024;Araraquara (SP);94,8
2010;35025;São Carlos (SP);95,7
2010;35026;Rio Claro (SP);96
2010;35027;Limeira (SP);95,4
2010;35028;Piracicaba (SP);96,4
2010;35029;Pirassununga (SP);94,7
2010;35030;São João da Boa Vista (SP);94,7
2010;35031;Mogi Mirim (SP);95,2
2010;35032;Campinas (SP);96,5
2010;35033;Amparo (SP);94,4
2010;35034;Dracena (SP);92,7
2010;35035;Adamantina (SP);92,7
2010;35036;Presidente Prudente (SP);93,8
2010;35037;Tupã (SP);92,8
2010;35038;Marília (SP);95,1
2010;35039;Assis (SP);94,3
2010;35040;Ourinhos (SP);94,1
2010;35041;Itapeva (SP);92,9
2010;35042;Itapetininga (SP);95,2
2010;35043;Tatuí (SP);95,7
2010;35044;Capão Bonito (SP);90,6
2010;35045;Piedade (SP);92,3
2010;35046;Sorocaba (SP);96,2
2010;35047;Jundiaí (SP);96,5
2010;35048;Bragança Paulista (SP);95,1
2010;35049;Campos do Jordão (SP);94,7
2010;35050;São José dos Campos (SP);96,8
2010;35051;Guaratinguetá (SP);96,6
2010;35052;Bananal (SP);91,6
2010;35053;Paraibuna/Paraitinga (SP);90,5
2010;35054;Caraguatatuba (SP);95
2010;35055;Registro (SP);92,2
2010;35056;Itanhaém (SP);94,3
2010;35057;Osasco (SP);96,1
2010;35058;Franco da Rocha (SP);94,7
2010;35059;Guarulhos (SP);95,9
2010;35060;Itapecerica da Serra (SP);95,4
2010;35061;São Paulo (SP);96,9
2010;35062;Mogi das Cruzes (SP);95,5
2010;35063;Santos (SP);96,3
2010;41001;Paranavaí (PR);90,7
2010;41002;Umuarama (PR);90,7
2010;41003;Cianorte (PR);92,7
2010;41004;Goioerê (PR);88,4
2010;41005;Campo Mourão (PR);90,5
2010;41006;Astorga (PR);91
2010;41007;Porecatu (PR);90,6
2010;41008;Floraí (PR);91,8
2010;41009;Maringá (PR);95,7
2010;41010;Apucarana (PR);94,2
2010;41011;Londrina (PR);95,1
2010;41012;Faxinal (PR);88,3
2010;41013;Ivaiporã (PR);86,7
2010;41014;Assaí (PR);88,5
2010;41015;Cornélio Procópio (PR);90,1
2010;41016;Jacarezinho (PR);91,4
2010;41017;Ibaiti (PR);88,7
2010;41018;Wenceslau Braz (PR);90,5
2010;41019;Telêmaco Borba (PR);89,5
2010;41020;Jaguariaíva (PR);93,4
2010;41021;Ponta Grossa (PR);96
2010;41022;Toledo (PR);94,1
2010;41023;Cascavel (PR);94,2
2010;41024;Foz do Iguaçu (PR);94,4
2010;41025;Capanema (PR);92,1
2010;41026;Francisco Beltrão (PR);92,7
2010;41027;Pato Branco (PR);94,5
2010;41028;Pitanga (PR);88,5
2010;41029;Guarapuava (PR);92,2
2010;41030;Palmas (PR);91,2
2010;41031;Prudentópolis (PR);93,4
2010;41032;Irati (PR);95,7
2010;41033;União da Vitória (PR);95
2010;41034;São Mateus do Sul (PR);95,4
2010;41035;Cerro Azul (PR);84,6
2010;41036;Lapa (PR);94,8
2010;41037;Curitiba (PR);97
2010;41038;Paranaguá (PR);95,4
2010;41039;Rio Negro (PR);94,5
2010;42001;São Miguel do Oeste (SC);94,3
2010;42002;Chapecó (SC);94,4
2010;42003;Xanxerê (SC);92,8
2010;42004;Joaçaba (SC);94,9
2010;42005;Concórdia (SC);95,4
2010;42006;Canoinhas (SC);95,5
2010;42007;São Bento do Sul (SC);97,2
2010;42008;Joinville (SC);97,7
2010;42009;Curitibanos (SC);92
2010;42010;Campos de Lages (SC);93,7
2010;42011;Rio do Sul (SC);96,1
2010;42012;Blumenau (SC);97,8
2010;42013;Itajaí (SC);97
2010;42014;Ituporanga (SC);94,7
2010;42015;Tijucas (SC);94,8
2010;42016;Florianópolis (SC);97,2
2010;42017;Tabuleiro (SC);92,9
2010;42018;Tubarão (SC);95,3
2010;42019;Criciúma (SC);96,8
2010;42020;Araranguá (SC);94,8
2010;43001;Santa Rosa (RS);95,7
2010;43002;Três Passos (RS);93,5
2010;43003;Frederico Westphalen (RS);91,5
2010;43004;Erechim (RS);95,6
2010;43005;Sananduva (RS);92,9
2010;43006;Cerro Largo (RS);94,4
2010;43007;Santo Ângelo (RS);94,1
2010;43008;Ijuí (RS);95,2
2010;43009;Carazinho (RS);94
2010;43010;Passo Fundo (RS);96
2010;43011;Cruz Alta (RS);94,9
2010;43012;Não-Me-Toque (RS);96,1
2010;43013;Soledade (RS);88,6
2010;43014;Guaporé (RS);95,8
2010;43015;Vacaria (RS);93,9
2010;43016;Caxias do Sul (RS);97,6
2010;43017;Santiago (RS);94,8
2010;43018;Santa Maria (RS);96
2010;43019;Restinga Seca (RS);93,8
2010;43020;Santa Cruz do Sul (RS);94,9
2010;43021;Lajeado-Estrela (RS);96,3
2010;43022;Cachoeira do Sul (RS);92,5
2010;43023;Montenegro (RS);96,9
2010;43024;Gramado-Canela (RS);96,7
2010;43025;São Jerônimo (RS);93,2
2010;43026;Porto Alegre (RS);97,2
2010;43027;Osório (RS);94,5
2010;43028;Camaquã (RS);92,6
2010;43029;Campanha Ocidental (RS);94,7
2010;43030;Campanha Central (RS);94,1
2010;43031;Campanha Meridional (RS);94,9
2010;43032;Serras de Sudeste (RS);91
2010;43033;Pelotas (RS);95,1
2010;43034;Jaguarão (RS);93,2
2010;43035;Litoral Lagunar (RS);94,4
2010;50001;Baixo Pantanal (MS);93,6
2010;50002;Aquidauana (MS);90,5
2010;50003;Alto Taquari (MS);90,4
2010;50004;Campo Grande (MS);95,9
2010;50005;Cassilândia (MS);92,1
2010;50006;Paranaíba (MS);90
2010;50007;Três Lagoas (MS);92,8
2010;50008;Nova Andradina (MS);90,8
2010;50009;Bodoquena (MS);91,1
2010;50010;Dourados (MS);92,3
2010;50011;Iguatemi (MS);87,8
2010;51001;Aripuanã (MT);90,6
2010;51002;Alta Floresta (MT);90,8
2010;51003;Colíder (MT);90,1
2010;51004;Parecis (MT);93,3
2010;51005;Arinos (MT);90,6
2010;51006;Alto Teles Pires (MT);95,2
2010;51007;Sinop (MT);93,9
2010;51008;Paranatinga (MT);85,7
2010;51009;Norte Araguaia (MT);89,6
2010;51010;Canarana (MT);88,3
2010;51011;Médio Araguaia (MT);92,4
2010;51012;Alto Guaporé (MT);90,5
2010;51013;Tangará da Serra (MT);90,3
2010;51014;Jauru (MT);88,1
2010;51015;Alto Paraguai (MT);87,9
2010;51016;Rosário Oeste (MT);83,1
2010;51017;Cuiabá (MT);94,9
2010;51018;Alto Pantanal (MT);88,5
2010;51019;Primavera do Leste (MT);95,2
2010;51020;Tesouro (MT);87,7
2010;51021;Rondonópolis (MT);92,2
2010;51022;Alto Araguaia (MT);92,3
2010;52001;São Miguel do Araguaia (GO);86,7
2010;52002;Rio Vermelho (GO);86,8
2010;52003;Aragarças (GO);88,3
2010;52004;Porangatu (GO);88,4
2010;52005;Chapada dos Veadeiros (GO);84
2010;52006;Ceres (GO);89,4
2010;52007;Anápolis (GO);92,9
2010;52008;Iporá (GO);87,8
2010;52009;Anicuns (GO);89,3
2010;52010;Goiânia (GO);95,7
2010;52011;Vão do Paranã (GO);83,3
2010;52012;Entorno de Brasília (GO);92,7
2010;52013;Sudoeste de Goiás (GO);92,1
2010;52014;Vale do Rio dos Bois (GO);88,7
2010;52015;Meia Ponte (GO);91,7
2010;52016;Pires do Rio (GO);92,1
2010;52017;Catalão (GO);93,4
2010;52018;Quirinópolis (GO);89,9
2010;53001;Brasília (DF);96,7
Fonte: IBGE - Censo Demográfico;;;
;;;
Notas;;;
1 - Dados do Universo;;;
;;;
Legenda;;;
Símbolo;Significado;;
-;"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução.";;
0;"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas.";;
X;"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido.";;
..;"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas.";;
...;"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa.";;
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)";;
